FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Annual Population Growth Rate,2-Year Growth Rate,3-Year Growth Rate,4-Year Growth Rate,5-Year Growth Rate,10-Year Growth Rate
36103,Suffolk County,1989,Intercensal Population Estimate,1322291,Suffolk,912.05,1449.800998,0.001824404,0.0089265,0.009999236,0.011781369,0.014415025,0.027677455
36103,Suffolk County,1990,Intercensal Population Estimate,1322686,Suffolk,912.05,1450.234088,0.000298724,0.002123673,0.009227891,0.010300947,0.012083612,0.028752006
36103,Suffolk County,1991,Intercensal Population Estimate,1326777,Suffolk,912.05,1454.719588,0.003092949,0.003392597,0.00522319,0.012349381,0.013425756,0.031378774
36103,Suffolk County,1992,Intercensal Population Estimate,1336663,Suffolk,912.05,1465.558906,0.007451139,0.010567134,0.010869014,0.012713248,0.019892537,0.03711753
36103,Suffolk County,1993,Intercensal Population Estimate,1346667,Suffolk,912.05,1476.527603,0.00748431,0.014991216,0.018130531,0.018434671,0.020292708,0.037201375
36103,Suffolk County,1994,Intercensal Population Estimate,1354011,Suffolk,912.05,1484.579793,0.005453464,0.012978589,0.020526434,0.02368287,0.023988668,0.038749491
36103,Suffolk County,1995,Intercensal Population Estimate,1361391,Suffolk,912.05,1492.671454,0.005450473,0.010933661,0.018499801,0.026088785,0.029262425,0.041699633
36103,Suffolk County,1996,Intercensal Population Estimate,1368366,Suffolk,912.05,1500.319061,0.005123436,0.010601834,0.016113115,0.02371802,0.031345886,0.045192484
36103,Suffolk County,1997,Intercensal Population Estimate,1377203,Suffolk,912.05,1510.008223,0.006458068,0.011614591,0.017128369,0.022675242,0.03032926,0.050825123
36103,Suffolk County,1998,Intercensal Population Estimate,1390729,Suffolk,912.05,1524.838551,0.009821355,0.01634285,0.021550018,0.027117948,0.032719299,0.05367597
36103,Suffolk County,1999,Intercensal Population Estimate,1406161,Suffolk,912.05,1541.758676,0.011096339,0.021026675,0.027620534,0.032885483,0.038515197,0.063427793
36103,Suffolk County,2000,Intercensal Population Estimate,1424081,Suffolk,912.05,1561.406721,0.012743918,0.023981667,0.034038555,0.040716446,0.04604849,0.076658406
36103,Suffolk County,2001,Intercensal Population Estimate,1442488,Suffolk,912.05,1581.588729,0.012925529,0.025834168,0.037217172,0.04740405,0.054168256,0.087212094
36103,Suffolk County,2002,Intercensal Population Estimate,1456745,Suffolk,912.05,1597.220547,0.009883618,0.022936898,0.035973121,0.04746863,0.057756191,0.089837154
36103,Suffolk County,2003,Intercensal Population Estimate,1470849,Suffolk,912.05,1612.684612,0.009681859,0.019661169,0.032840829,0.046003267,0.057610074,0.092214334
36103,Suffolk County,2004,Intercensal Population Estimate,1478215,Suffolk,912.05,1620.760923,0.005007992,0.014738338,0.024767624,0.038013287,0.051241643,0.091730422
36103,Suffolk County,2005,Intercensal Population Estimate,1477687,Suffolk,912.05,1620.182008,-0.000357188,0.004649016,0.014375886,0.024401589,0.037642522,0.085424393
36103,Suffolk County,2006,Intercensal Population Estimate,1475626,Suffolk,912.05,1617.922263,-0.001394747,-0.001751437,0.003247784,0.012961088,0.022972808,0.078385461
36103,Suffolk County,2007,Intercensal Population Estimate,1475255,Suffolk,912.05,1617.515487,-0.000251419,-0.001645815,-0.002002415,0.002995549,0.012706411,0.071196476
36103,Suffolk County,2008,Intercensal Population Estimate,1480218,Suffolk,912.05,1622.957075,0.003364164,0.0031119,0.001712812,0.001355013,0.006369791,0.064346828
36103,Suffolk County,2009,Intercensal Population Estimate,1487206,Suffolk,912.05,1630.618935,0.004720926,0.008100972,0.007847517,0.006441824,0.006082336,0.057635648
36105,Sullivan County,1970,Intercensal Population Estimate,53161,Sullivan,968.13,54.91101402,,,,,,
36105,Sullivan County,1971,Intercensal Population Estimate,55537,Sullivan,968.13,57.36522988,0.044694419,,,,,
36105,Sullivan County,1972,Intercensal Population Estimate,57287,Sullivan,968.13,59.17283836,0.031510525,0.077613288,,,,
36105,Sullivan County,1973,Intercensal Population Estimate,59991,Sullivan,968.13,61.96585169,0.047200936,0.080198786,0.128477643,,,
36105,Sullivan County,1974,Intercensal Population Estimate,61446,Sullivan,968.13,63.46874903,0.024253638,0.072599368,0.106397537,0.155847332,,
36105,Sullivan County,1975,Intercensal Population Estimate,62346,Sullivan,968.13,64.39837625,0.014647007,0.039255888,0.088309739,0.122602949,0.172777036,
36105,Sullivan County,1976,Intercensal Population Estimate,64212,Sullivan,968.13,66.32580335,0.029929747,0.045015135,0.070360554,0.120882574,0.156202172,
36105,Sullivan County,1977,Intercensal Population Estimate,65635,Sullivan,968.13,67.79564728,0.022160967,0.052753986,0.068173681,0.094080779,0.145722415,
36105,Sullivan County,1978,Intercensal Population Estimate,66076,Sullivan,968.13,68.25116462,0.006718976,0.029028842,0.059827415,0.075350714,0.101431881,
36105,Sullivan County,1979,Intercensal Population Estimate,66290,Sullivan,968.13,68.47220931,0.003238695,0.009979432,0.032361552,0.063259872,0.078833447,
36105,Sullivan County,1980,Intercensal Population Estimate,65046,Sullivan,968.13,67.18725791,-0.018766028,-0.015588111,-0.008973871,0.012988226,0.043306708,0.223566148
36105,Sullivan County,1981,Intercensal Population Estimate,64357,Sullivan,968.13,66.47557663,-0.010592504,-0.029159753,-0.026015497,-0.019471319,0.002258145,0.158813044
36105,Sullivan County,1982,Intercensal Population Estimate,63698,Sullivan,968.13,65.79488292,-0.010239756,-0.020723795,-0.03910092,-0.035988861,-0.029511693,0.111910207
36105,Sullivan County,1983,Intercensal Population Estimate,64937,Sullivan,968.13,67.07466972,0.01945116,0.009012229,-0.001675737,-0.020410318,-0.017237726,0.0824457
36105,Sullivan County,1984,Intercensal Population Estimate,64827,Sullivan,968.13,66.96104862,-0.00169395,0.017724261,0.007303013,-0.003366848,-0.022069694,0.055023923
36105,Sullivan County,1985,Intercensal Population Estimate,65130,Sullivan,968.13,67.27402312,0.004673978,0.002972111,0.022481083,0.012011125,0.001291394,0.044654028
36105,Sullivan County,1986,Intercensal Population Estimate,66159,Sullivan,968.13,68.3368969,0.015799171,0.020546994,0.018818239,0.038635436,0.028000062,0.030321435
36105,Sullivan County,1987,Intercensal Population Estimate,66909,Sullivan,968.13,69.11158625,0.011336326,0.027314602,0.032116248,0.030367895,0.050409746,0.019410376
36105,Sullivan County,1988,Intercensal Population Estimate,68234,Sullivan,968.13,70.4802041,0.019803016,0.031363836,0.047658529,0.052555262,0.050772287,0.032659362
36105,Sullivan County,1989,Intercensal Population Estimate,69044,Sullivan,968.13,71.3168686,0.011870915,0.031909011,0.043607068,0.060095194,0.065050056,0.041544728
36105,Sullivan County,1990,Intercensal Population Estimate,69545,Sullivan,968.13,71.83436109,0.007256242,0.019213295,0.039396793,0.051179734,0.067787502,0.069166436
36105,Sullivan County,1991,Intercensal Population Estimate,70347,Sullivan,968.13,72.66276223,0.011532102,0.018872024,0.030966967,0.051383222,0.063302045,0.093074568
36105,Sullivan County,1992,Intercensal Population Estimate,71416,Sullivan,968.13,73.76695279,0.015196099,0.026903444,0.034354904,0.046633643,0.067360146,0.1211655
36105,Sullivan County,1993,Intercensal Population Estimate,72145,Sullivan,968.13,74.51995083,0.010207797,0.025559015,0.037385865,0.044913389,0.057317466,0.110999892
36105,Sullivan County,1994,Intercensal Population Estimate,72152,Sullivan,968.13,74.52718127,9.70268E-05,0.010305814,0.025658521,0.03748652,0.045014773,0.112993043
36105,Sullivan County,1995,Intercensal Population Estimate,72379,Sullivan,968.13,74.76165391,0.003146136,0.003243468,0.013484373,0.028885382,0.040750593,0.111300476
36105,Sullivan County,1996,Intercensal Population Estimate,72758,Sullivan,968.13,75.15313026,0.005236325,0.008398936,0.008496777,0.018791307,0.034272961,0.099744555
36105,Sullivan County,1997,Intercensal Population Estimate,72712,Sullivan,968.13,75.10561598,-0.000632233,0.004600782,0.007761393,0.007859172,0.018147194,0.086729737
36105,Sullivan County,1998,Intercensal Population Estimate,72974,Sullivan,968.13,75.37624079,0.003603257,0.002968746,0.008220616,0.011392616,0.011490748,0.069466835
36105,Sullivan County,1999,Intercensal Population Estimate,73341,Sullivan,968.13,75.75532212,0.005029188,0.008650567,0.008012865,0.013291148,0.0164791,0.062235676
36105,Sullivan County,2000,Intercensal Population Estimate,74134,Sullivan,968.13,76.57442699,0.010812506,0.015896073,0.019556607,0.01891201,0.024247365,0.065986052
36105,Sullivan County,2001,Intercensal Population Estimate,74143,Sullivan,968.13,76.58372326,0.000121402,0.01093522,0.016019404,0.019680383,0.019035707,0.053961079
36105,Sullivan County,2002,Intercensal Population Estimate,74452,Sullivan,968.13,76.90289527,0.004167622,0.00428953,0.015148416,0.020253789,0.023930025,0.042511482
36105,Sullivan County,2003,Intercensal Population Estimate,75447,Sullivan,968.13,77.93064981,0.013364315,0.017587635,0.017711172,0.02871518,0.033888782,0.045768938
36105,Sullivan County,2004,Intercensal Population Estimate,76265,Sullivan,968.13,78.77557766,0.010842048,0.02435126,0.028620369,0.028745245,0.039868559,0.057004657
36105,Sullivan County,2005,Intercensal Population Estimate,76780,Sullivan,968.13,79.30753101,0.00675277,0.017668032,0.031268468,0.035566405,0.035692125,0.06080493
36105,Sullivan County,2006,Intercensal Population Estimate,77231,Sullivan,968.13,79.77337754,0.005873926,0.012666361,0.023645738,0.037326062,0.041649245,0.061477776
36105,Sullivan County,2007,Intercensal Population Estimate,77991,Sullivan,968.13,80.55839608,0.009840608,0.015772337,0.022631613,0.033719035,0.047533982,0.072601496
36105,Sullivan County,2008,Intercensal Population Estimate,77755,Sullivan,968.13,80.31462717,-0.00302599,0.00678484,0.012698619,0.01953714,0.030591011,0.065516485
36105,Sullivan County,2009,Intercensal Population Estimate,77647,Sullivan,968.13,80.2030719,-0.001388978,-0.004410765,0.005386438,0.011292003,0.018121025,0.058712044
36107,Tioga County,1970,Intercensal Population Estimate,46744,Tioga,518.6,90.13497879,,,,,,
36107,Tioga County,1971,Intercensal Population Estimate,47705,Tioga,518.6,91.98804474,0.020558788,,,,,
36107,Tioga County,1972,Intercensal Population Estimate,47756,Tioga,518.6,92.08638642,0.00106907,0.021649837,,,,
36107,Tioga County,1973,Intercensal Population Estimate,47804,Tioga,518.6,92.17894331,0.001005109,0.002075254,0.022676707,,,
36107,Tioga County,1974,Intercensal Population Estimate,47605,Tioga,518.6,91.79521789,-0.004162832,-0.003161906,-0.002096216,0.018419476,,
36107,Tioga County,1975,Intercensal Population Estimate,48619,Tioga,518.6,93.75048207,0.021300284,0.017048783,0.018071028,0.019159417,0.0401121,
36107,Tioga County,1976,Intercensal Population Estimate,49271,Tioga,518.6,95.00771307,0.013410395,0.034996324,0.030687809,0.031723762,0.032826748,
36107,Tioga County,1977,Intercensal Population Estimate,49572,Tioga,518.6,95.58812187,0.00610907,0.01960139,0.041319189,0.036984353,0.038026635,
36107,Tioga County,1978,Intercensal Population Estimate,49856,Tioga,518.6,96.1357501,0.005729041,0.01187311,0.025442728,0.047284949,0.042925278,
36107,Tioga County,1979,Intercensal Population Estimate,49909,Tioga,518.6,96.23794832,0.001063062,0.006798193,0.012948793,0.026532837,0.048398277,
36107,Tioga County,1980,Intercensal Population Estimate,49960,Tioga,518.6,96.33629001,0.00102186,0.002086008,0.007826999,0.013983885,0.02758181,0.068800274
36107,Tioga County,1981,Intercensal Population Estimate,50315,Tioga,518.6,97.0208253,0.007105685,0.008134805,0.009206515,0.0149883,0.021188935,0.054711246
36107,Tioga County,1982,Intercensal Population Estimate,50102,Tioga,518.6,96.61010413,-0.00423333,0.002842274,0.003867038,0.004934211,0.010691519,0.049124717
36107,Tioga County,1983,Intercensal Population Estimate,50060,Tioga,518.6,96.52911685,-0.00083829,-0.005068071,0.002001601,0.003025506,0.004091784,0.047192704
36107,Tioga County,1984,Intercensal Population Estimate,50122,Tioga,518.6,96.64866949,0.001238514,0.000399186,-0.003835834,0.003242594,0.004267767,0.052872597
36107,Tioga County,1985,Intercensal Population Estimate,50873,Tioga,518.6,98.09679907,0.01498344,0.016240511,0.015388607,0.011090132,0.01827462,0.046360476
36107,Tioga County,1986,Intercensal Population Estimate,50859,Tioga,518.6,98.06980332,-0.000275195,0.014704122,0.015960847,0.015109177,0.010811885,0.032229912
36107,Tioga County,1987,Intercensal Population Estimate,50983,Tioga,518.6,98.3089086,0.002438113,0.002162247,0.017178085,0.018437875,0.017584128,0.028463649
36107,Tioga County,1988,Intercensal Population Estimate,51813,Tioga,518.6,99.90937138,0.016279936,0.018757742,0.018477385,0.03373768,0.035017978,0.039253049
36107,Tioga County,1989,Intercensal Population Estimate,51982,Tioga,518.6,100.2352487,0.00326173,0.019594767,0.022080654,0.021799383,0.037109453,0.041535595
36107,Tioga County,1990,Intercensal Population Estimate,52479,Tioga,518.6,101.1935981,0.009561002,0.012853917,0.029343114,0.031852769,0.031568809,0.050420336
36107,Tioga County,1991,Intercensal Population Estimate,52812,Tioga,518.6,101.8357115,0.006345395,0.015967066,0.019280875,0.035874703,0.038400283,0.049627348
36107,Tioga County,1992,Intercensal Population Estimate,53111,Tioga,518.6,102.4122638,0.005661592,0.012042912,0.021719057,0.025051628,0.041739403,0.060057483
36107,Tioga County,1993,Intercensal Population Estimate,53237,Tioga,518.6,102.6552256,0.00237239,0.008047413,0.014443873,0.024142973,0.02748345,0.063463843
36107,Tioga County,1994,Intercensal Population Estimate,53259,Tioga,518.6,102.6976475,0.000413246,0.002786617,0.008463985,0.014863088,0.024566196,0.062587287
36107,Tioga County,1995,Intercensal Population Estimate,52601,Tioga,518.6,101.4288469,-0.012354719,-0.011946579,-0.009602531,-0.003995304,0.002324739,0.033966937
36107,Tioga County,1996,Intercensal Population Estimate,52287,Tioga,518.6,100.8233706,-0.005969468,-0.018250437,-0.017844732,-0.015514677,-0.009940923,0.028077626
36107,Tioga County,1997,Intercensal Population Estimate,52160,Tioga,518.6,100.5784805,-0.002428902,-0.008383871,-0.02063501,-0.020230291,-0.017905895,0.023086127
36107,Tioga County,1998,Intercensal Population Estimate,52163,Tioga,518.6,100.5842653,5.75153E-05,-0.002371526,-0.008326838,-0.020578682,-0.020173939,0.006755061
36107,Tioga County,1999,Intercensal Population Estimate,51892,Tioga,518.6,100.0617046,-0.005195253,-0.005138037,-0.007554459,-0.013478831,-0.025667023,-0.001731369
36107,Tioga County,2000,Intercensal Population Estimate,51838,Tioga,518.6,99.95757809,-0.001040623,-0.00623047,-0.006173313,-0.008587221,-0.014505428,-0.01221441
36107,Tioga County,2001,Intercensal Population Estimate,51712,Tioga,518.6,99.71461627,-0.002430649,-0.003468743,-0.008645975,-0.008588957,-0.010996997,-0.0208286
36107,Tioga County,2002,Intercensal Population Estimate,51992,Tioga,518.6,100.2545314,0.005414604,0.002970794,0.001927079,-0.003278186,-0.003220859,-0.021069082
36107,Tioga County,2003,Intercensal Population Estimate,51895,Tioga,518.6,100.0674894,-0.001865672,0.00353883,0.001099579,5.78124E-05,-0.005137741,-0.025208032
36107,Tioga County,2004,Intercensal Population Estimate,51631,Tioga,518.6,99.55842653,-0.005087195,-0.006943376,-0.001566368,-0.00399321,-0.005029677,-0.030567604
36107,Tioga County,2005,Intercensal Population Estimate,51611,Tioga,518.6,99.51986116,-0.000387364,-0.005472589,-0.00732805,-0.001953125,-0.004379027,-0.018820935
36107,Tioga County,2006,Intercensal Population Estimate,51536,Tioga,518.6,99.37524103,-0.001453179,-0.00183998,-0.006917815,-0.00877058,-0.003403465,-0.014363035
36107,Tioga County,2007,Intercensal Population Estimate,51565,Tioga,518.6,99.43116082,0.000562713,-0.000891283,-0.001278302,-0.006358994,-0.008212802,-0.011407209
36107,Tioga County,2008,Intercensal Population Estimate,51498,Tioga,518.6,99.30196683,-0.001299331,-0.000737349,-0.002189456,-0.002575972,-0.007650063,-0.0127485
36107,Tioga County,2009,Intercensal Population Estimate,51236,Tioga,518.6,98.79676051,-0.005087576,-0.006380297,-0.005821174,-0.007265893,-0.007650443,-0.01264164
36109,Tompkins County,1970,Intercensal Population Estimate,77106,Tompkins,474.65,162.4481197,,,,,,
36109,Tompkins County,1971,Intercensal Population Estimate,77286,Tompkins,474.65,162.8273465,0.002334449,,,,,
36109,Tompkins County,1972,Intercensal Population Estimate,80109,Tompkins,474.65,168.7748868,0.036526667,0.038946385,,,,
36109,Tompkins County,1973,Intercensal Population Estimate,83331,Tompkins,474.65,175.5630465,0.0402202,0.078215977,0.080733017,,,
36109,Tompkins County,1974,Intercensal Population Estimate,85587,Tompkins,474.65,180.3160223,0.027072758,0.06838183,0.107406257,0.10999144,,
36109,Tompkins County,1975,Intercensal Population Estimate,85475,Tompkins,474.65,180.080059,-0.00130861,0.02572872,0.066983735,0.105957094,0.108538895,
36109,Tompkins County,1976,Intercensal Population Estimate,86073,Tompkins,474.65,181.3399347,0.006996198,0.005678432,0.032904921,0.074448564,0.113694589,
36109,Tompkins County,1977,Intercensal Population Estimate,86291,Tompkins,474.65,181.7992205,0.002532734,0.009546651,0.008225548,0.035520995,0.077169856,
36109,Tompkins County,1978,Intercensal Population Estimate,86460,Tompkins,474.65,182.1552723,0.001958489,0.004496183,0.011523837,0.010200147,0.037549051,
36109,Tompkins County,1979,Intercensal Population Estimate,87162,Tompkins,474.65,183.6342568,0.008119362,0.010093753,0.012652051,0.019736765,0.018402327,
